Country Name,Country Code,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,5.96E+12,6.16E+12,6.52E+12,6.86E+12,7.29E+12,7.64E+12,8.07E+12,8.58E+12,9.06E+12,9.63E+12,1.03E+13,1.06E+13,1.09E+13,1.15E+13,1.22E+13,1.30E+13,1.38E+13,1.45E+13,1.47E+13,1.44E+13,1.50E+13,1.55E+13,1.62E+13,1.68E+13,1.75E+13,1.82E+13,1.87E+13,1.95E+13,2.05E+13,2.14E+13
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.89,-0.11,3.52,2.75,4.03,2.68,3.77,4.45,4.48,4.75,4.13,1,1.74,2.86,3.8,3.51,2.85,1.88,-0.14,-2.54,2.56,1.55,2.25,1.84,2.45,2.88,1.57,2.22,2.93,2.33
United States,USA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,3.11,3.19,3.31,3.42,3.57,3.7,3.82,4.02,4.21,4.36,4.51,4.74,4.85,5.07,5.29,5.62,6.01,6.18,6.46,6.67,6.77,7.1,7.51,7.69,7.91,8.35,,,,
United States,USA,Pump price for gasoline (US$ per gal),EP.PMP.SGAS.CD,1.22,1.2,1.09,1.07,1.07,1.1,1.19,1.19,1.02,1.12,1.46,1.38,1.31,1.52,1.81,2.24,2.53,2.77,3.21,2.32,2.74,3.48,3.55,3.44,3.3,2.33,2.07,2.33,2.63,2.5
United States,USA,Inflated 2020 price for gasoline (US$ per gal),EP.PMP.SGAS.CD,2.41,2.27,2,1.9,1.87,1.87,1.96,1.91,1.61,1.73,2.19,2.02,1.88,2.13,2.47,2.96,3.24,3.44,3.85,2.78,3.24,3.99,3.99,3.81,3.59,2.54,2.22,2.46,2.7,2.52
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.32,19.06,19.14,19.35,19.36,19.28,19.5,19.69,19.58,19.73,20.18,19.64,19.61,19.56,19.66,19.59,19.09,19.22,18.46,17.16,17.44,16.92,16.19,16.36,16.42,15.99,15.5,16.02,15.81,16.14
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,11713.33,12134.17,12014.96,12261.52,12455.16,12659.61,12854.3,12889.83,13154.76,13281.87,13671.05,13046.61,13296.18,13307.49,13388.59,13704.58,13583.27,13657.45,13663.43,12913.71,13395.14,13247.01,12966.12,13006.75,12997.45,,,,,
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,23888.6,24342.26,25418.99,26387.29,27694.85,28690.88,29967.71,31459.14,32853.68,34513.56,36334.91,37133.24,38023.16,39496.49,41712.8,44114.75,46298.73,47975.97,48382.56,47099.98,48467.52,49886.82,51610.61,53117.67,55047.73,56822.52,57927.52,59957.73,62840.02,65118.36
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.74,-1.43,2.1,1.41,2.76,1.47,2.57,3.2,3.27,3.56,2.98,0,0.8,1.98,2.84,2.56,1.87,0.91,-1.08,-3.39,1.72,0.82,1.51,1.15,1.71,2.13,0.84,1.57,2.39,1.85
